,name,emotion,numerical,X-m,X-s,X-md,X-nmd,X-md2,X-nmd2,Y-m,Y-s,Y-md,Y-nmd,Y-md2,Y-nmd2,Z-m,Z-s,Z-md,Z-nmd,Z-md2,Z-nmd2,T-m,T-s,T-md,T-nmd,T-md2,T-nmd2,E-m,E-s,E-md,E-nmd,E-md2,E-nmd2,dist-m,t-diff,e-diff
152,em_an_01,an,1,1.085076923076923,0.12138461538461538,0.13123076923076926,34.54923076923077,0.07447692307692308,0.6777539263002351,0.27003400782978315,0.23669935897349098,0.08682431421244716,0.010262351844709644,0.45687500000000003,0.19078124999999999,0.13687500000000002,0.0562500000000008,0.002375,0.6741015909623975,0.7065082340305062,0.5782651908885367,0.6478599976311334,0.23142843238456484,0.5226984126984127,0.20111111111111105,0.17523809523809522,0.06984126984127083,0.004253968253968254,0.7712215192197424,0.7447621606160144,0.7403403878999136,0.8043975984696965,0.41452177028613785,0.5584325315853207,0.20000000000000284,0.03900000000000001
153,xx_ha_03,ha,3,0.9914666666666666,-0.025733333333333334,-0.1955333333333333,24.951333333333338,0.04886666666666666,0.2167712636873864,0.13740327490732263,0.07467636362408343,0.10538307663549937,0.0029302098481021766,0.15778523489932886,0.10469798657718121,0.03328859060402684,0.046979865771812554,0.001328859060402685,0.727888153694009,0.7619759183163511,0.4457714461245022,0.4458008559980389,0.4535030353758976,0.2141216216216216,0.11040540540540537,0.048040540540540536,0.05270270270270326,0.0013513513513513519,0.9877767835980975,0.8035136388115415,0.6433165490271311,0.50010594096614,0.4611790354286701,0.21015901766101247,0.9000000000000021,0.03599999999999999
154,pc_an_01,an,1,-0.6439054054054054,0.3345945945945946,-0.19743243243243244,32.183783783783774,0.07371621621621621,0.648477799683775,0.4257344634805114,0.26476694746130003,0.05496456399423162,0.0011647831272095519,0.35463013698630136,0.22547945205479447,0.15863013698630135,0.03287671232876759,0.0006575342465753427,0.5468655012696408,0.5296246167421588,0.5991311925726217,0.5981437846431005,0.5645121664413053,0.4760833333333333,0.2440277777777778,0.16069444444444445,0.033333333333333805,0.00047222222222222224,0.7341551762689356,0.5731924443766543,0.6069278887914532,0.6064513372075879,0.4054164343481827,0.48456587443497534,0.20000000000000284,0.006999999999999992
155,ch_an_01,an,1,-0.812142857142857,0.11928571428571429,0.09214285714285712,27.542857142857148,0.378,1.2089612742504878,0.5918090165652363,1.027005943892833,0.09376144618770041,5.760664408413727e-17,1.0492307692307692,0.7607692307692309,0.6984615384615385,0.04615384615384681,0.0,0.8678778978104607,1.2854978708918838,0.6800949328628445,0.4922475924854202,0.0,1.3641666666666667,0.3933333333333333,0.8908333333333335,0.06666666666666761,0.0,1.1283791265459686,0.6646288284287662,0.8674081573049699,0.711024300256718,0.0,1.6014832642036192,0.20000000000000284,0.0
156,tm_ha_04,ha,4,-0.8397297297297297,0.23270270270270269,-0.2391891891891892,34.29999999999999,0.05200000000000001,0.6618554998658716,0.27413144301237696,0.3749324263441671,7.20343788209521e-15,7.034607306733603e-18,0.5430555555555556,0.3588888888888888,0.3277777777777777,0.0,0.0,0.8205047108705883,1.3091854219462342,0.8742316074761054,0.0,0.0,0.8977142857142858,0.3454285714285714,0.49628571428571433,0.0,0.0,1.356359939437252,1.2600837307560353,1.323667091493846,0.0,0.0,0.776770423875986,0.0,0.0
157,dy_re_03,re,3,0.034,-0.8976666666666666,-0.31966666666666665,35.413333333333334,0.2896666666666667,0.337307799678777,0.5174518690483292,0.2483807329600006,0.05074162634049321,0.01046285163651936,0.21620689655172412,0.22655172413793104,0.11379310344827585,0.027586206896552116,0.0031034482758620697,0.6409780525609577,0.43782182979567413,0.45813981661210884,0.5436602822195623,0.29661591157709305,0.2307142857142857,0.30892857142857144,0.17857142857142858,0.028571428571428976,0.004857142857142858,0.6839874024081216,0.5970189497947644,0.7189423529086124,0.563076720870261,0.4642274425635138,0.3563988140867463,0.20000000000000284,0.04199999999999998
158,dy_sa_01,sa,1,-0.042666666666666665,-0.9090000000000001,-0.10566666666666666,35.39333333333333,0.31073333333333336,0.5713078361778008,0.2892958156723274,0.714648133015814,0.036514837167010296,0.0023625429510174645,0.26620689655172414,0.1279310344827586,0.31655172413793103,0.013793103448275569,0.001413793103448277,0.4659605202209689,0.4422152950447802,0.442947668249105,0.37773969483114905,0.598420063787372,0.30714285714285705,0.1789285714285714,0.3525,0.014285714285713982,0.001964285714285716,0.5376135905954368,0.6184969216120149,0.493249731881969,0.3912303982179758,0.8314285729449986,0.4950863669115498,0.19999999999999574,0.010000000000000009
159,dr_re_03,re,3,0.4043564356435643,0.4823762376237624,-0.27207920792079204,35.20594059405939,0.26359405940594055,0.7101780281613677,0.2741829626904323,0.14616645874948994,0.03412266747549955,0.0032838337894046414,0.18620000000000003,0.1557,0.0492,0.011999999999999744,0.0006100000000000005,0.2621877791433043,0.5678689823473602,0.3366025312573408,0.3516723892883191,0.1857584881330408,0.22484848484848485,0.18575757575757576,0.06313131313131314,0.012121212121211863,0.0008080808080808088,0.31660861915231553,0.6774949615206628,0.43191381710568694,0.3552246356447668,0.2460784740957653,0.27082230739424146,0.19999999999999574,0.015000000000000013
160,tm_an_01,an,1,0.8831147540983607,-0.003934426229508189,0.2975409836065574,34.65409836065574,0.04967213114754097,0.9425860543978757,0.48272931921358925,0.3881608589992252,0.18034575172133732,0.0012743797376947729,0.606,0.41200000000000003,0.26649999999999996,0.060000000000000615,0.001366666666666668,0.6429121215750566,0.8534803742005689,0.686571028019422,0.3326942798891659,1.0724171345809632,0.8525423728813558,0.41237288135593225,0.3705084745762712,0.057627118644068255,0.0013559322033898317,0.9044716595409001,0.8542528181791937,0.9545230179352286,0.3195368789895936,1.0639938499356394,0.8745676849185737,0.3999999999999986,0.0040000000000000036
161,ii_re_01,re,1,0.9015384615384615,0.46799999999999997,-0.05492307692307692,34.49076923076923,0.1198153846153846,0.29260271043489355,0.2089422767177576,0.15079086383260962,0.042290206176626634,0.0024360079259691677,0.19515624999999998,0.15328125,0.0840625,0.018750000000000266,0.0007187499999999985,0.6669666515048356,0.7336057231110515,0.557477408533957,0.4433650647549503,0.29505240616737455,0.22539682539682537,0.18476190476190474,0.10190476190476187,0.012698412698412879,0.0008571428571428555,0.7703169429354209,0.8842724778551346,0.6758019638237807,0.3002684036435642,0.3518637390319001,0.3081389380104872,0.20000000000000284,0.010999999999999996
162,tm_an_04,an,4,0.6632432432432432,-0.04540540540540541,0.5851351351351352,34.5,0.05162162162162163,1.548897554273243,1.3791937954926878,0.4976869923378973,0.0,0.0007941225539113164,1.345,1.5422222222222226,0.41888888888888887,0.0,0.00044444444444444485,0.8683595608304039,1.1182055975471499,0.8416713623981765,,0.5596673237089274,1.8834285714285715,1.441714285714286,0.5742857142857143,0.0,0.0005714285714285719,1.2159800796588471,1.0453311858173375,1.1539094312832903,,0.7195722733400494,2.2935002696061546,0.0,0.0020000000000000018
163,dy_ha_02,ha,2,0.144,-1.0115,-0.24699999999999997,35.17000000000001,0.8479499999999998,0.28359348222040426,0.5674808134943512,0.2935822309265148,0.09233805168766518,0.0216514859098692,0.1831578947368421,0.29578947368421055,0.1705263157894737,0.047368421052632254,0.0046842105263158055,0.6458466298407195,0.5212325538599991,0.5808468559262271,0.5129891760425771,0.2163459148168969,0.2511111111111111,0.46222222222222215,0.2627777777777778,0.05000000000000071,0.009555555555555576,0.8854615033640005,0.8145160351343282,0.8950738501730114,0.5414885747116092,0.44133486243546705,0.42431759921184703,0.30000000000000426,0.05600000000000016
164,df_re_02,re,2,1.0806896551724139,-0.21034482758620687,0.11034482758620688,36.3448275862069,0.19968965517241383,0.37941619660513365,0.1477566232168071,0.13436312096651398,0.09097176522946647,0.0009298021400838197,0.3582142857142857,0.1210714285714286,0.11035714285714286,0.06428571428571292,0.00010714285714285824,0.9441196472882437,0.819397641442965,0.8213350662243556,0.7066556763360493,0.11523188915568588,0.372962962962963,0.1366666666666667,0.12296296296296294,0.08888888888888699,0.00022222222222222448,0.9829916758959907,0.924944436948401,0.9151541143020027,0.9771041450572532,0.23899947380438552,0.42477110422594455,0.19999999999999574,0.0030000000000000304
165,df_af_03,af,3,1.0666666666666669,-0.2776190476190476,0.06857142857142857,35.30476190476191,0.2827142857142858,0.26637066905598544,0.17146150477307617,0.03953298803350365,0.10235326314382961,0.0009023778112773584,0.26050000000000006,0.12150000000000001,0.034,0.10999999999999766,0.0004500000000000004,0.9779605274229668,0.7086138673564155,0.8600412387544671,1.074709263010234,0.4986824746532765,0.2821052631578947,0.15684210526315792,0.03789473684210526,0.12631578947368152,0.0004736842105263162,1.0590702953807658,0.9147365495872292,0.958559894587022,1.2341159001074455,0.5249289206876594,0.2986279693301857,0.19999999999999574,0.0030000000000000027
166,jo_sa_04,sa,4,-0.8038666666666666,0.4454,-0.1114,34.50666666666667,0.2967666666666667,0.2513341225606085,0.27025871274036767,0.13477313774531674,0.0360213707386071,0.005951049387655727,0.10469798657718121,0.12,0.05563758389261744,0.0134228187919465,0.0006979865771812061,0.4165689302770005,0.44401898752208474,0.4128239857244906,0.37263486970972337,0.11728798262522254,0.142027027027027,0.1347297297297297,0.07885135135135135,0.013513513513513705,0.0007972972972972957,0.5650924975090781,0.4985213181976559,0.5850672668937796,0.3751526728834377,0.13397591674354628,0.18684375204776238,0.20000000000000284,0.01799999999999996
167,or_ha_04,ha,4,33.9312925170068,-1.0,0.9705442176870748,2.226843537414966,0.0,0.10389847592619338,0.0,0.540533453291556,0.02473882774829669,0.0,0.0136986301369863,0.0,0.266027397260274,0.006041095890410993,0.0,0.13184630491324464,,0.492157137805831,0.2441949130280408,,0.016551724137931073,0.0,0.298896551724138,0.006951724137931071,0.0,0.15930670772965874,,0.5529658708522477,0.2810045895731543,,0.27932575215668437,0.10599999999999987,0.0
168,xx_re_01,re,1,0.9832666666666667,-0.1272,-0.23373333333333335,20.689333333333334,0.038693333333333337,0.1801732822399304,0.14849635613453585,0.06583023383522875,0.16431540576801384,0.0014743747015689022,0.08409395973154361,0.05832214765100672,0.025436241610738257,0.0832214765100673,0.0013489932885906012,0.4667393449576983,0.39275137228396084,0.38639148198082457,0.5064739737645918,0.9149596009448067,0.10993243243243243,0.07250000000000001,0.035405405405405405,0.08783783783783802,0.001574324324324321,0.6101483586564144,0.48822746825057384,0.537828947927242,0.5345684869126058,1.0677911949038879,0.11623776255500128,1.1000000000000014,0.009999999999999995
169,as_ha_03,ha,3,0.9768292682926829,0.19365853658536586,-0.19073170731707317,34.29512195121951,0.0831219512195122,0.06490142619350688,0.06594528404522099,0.05340366297841559,0.031234752377720543,0.0004579913728019077,0.04925,0.051000000000000004,0.018250000000000002,0.009999999999999787,0.0002500000000000002,0.758843108519043,0.7733684180513578,0.3417368581510259,0.32015621187164245,0.5458618106069243,0.06820512820512818,0.06487179487179486,0.02461538461538462,0.010256410256410038,0.0002051282051282053,1.0509033807943011,0.9837215171794543,0.46093064113099386,0.3283653455093769,0.4478866138313225,0.08403102165619189,0.19999999999999574,0.0020000000000000018
170,or_re_04,re,4,35.21714285714285,-1.0,0.9254285714285715,1.6017619047619047,0.0,0.056256867712618244,0.0,0.2657537486942657,0.025261906488108145,0.0,0.023076923076922586,0.0,0.15538461538461534,0.004346153846153833,0.0,0.41020632707118354,,0.5846939738313017,0.17204377857228442,,0.023300970873785912,0.0,0.1720388349514563,0.007650485436893181,0.0,0.4141889127709038,,0.6473618370267168,0.3028467166757422,,0.17542826271207576,0.09899999999999975,0.0
171,ch_re_01,re,1,-0.924782608695652,0.09565217391304348,-0.15173913043478263,27.0,0.34808695652173915,0.22771332785718643,0.07838286495010603,0.10620101753976849,0.0,0.0010834726777719276,0.155,0.08545454545454548,0.07500000000000001,0.0,0.0006363636363636319,0.680680403991155,1.0902197247949645,0.7062079228376055,,0.5873370408123824,0.20047619047619047,0.08952380952380953,0.11190476190476188,0.0,0.0009523809523809532,0.8803884795092973,1.142134949785201,1.0537070594719824,,0.8790078161818038,0.21573309850239453,0.0,0.0050000000000000044
172,lr_an_01,an,1,1.2076470588235295,0.2647058823529412,-0.04588235294117647,33.95882352941176,0.40517647058823536,0.8432227457383258,0.5359174251981513,0.2978927776094473,0.09249945801257736,0.047334061403855446,0.6430303030303031,0.42606060606060603,0.22878787878787882,0.0787878787878799,0.009515151515151515,0.7625865244743437,0.7950116678946825,0.7680208987403898,0.8517658425324712,0.20102123572215774,0.8487500000000001,0.55625,0.301875,0.10625000000000151,0.017812500000000005,1.0065549159929676,1.0379397531146348,1.0133679722701219,1.1486553789921068,0.3763146341494614,0.8672246833568502,0.20000000000000284,0.14399999999999996
173,tm_re_04,re,4,0.9303225806451614,0.39838709677419365,0.03258064516129032,35.348387096774196,0.046193548387096786,0.19972454148931795,0.11225259534322723,0.07456396546748675,0.08896054459491197,0.0011949715432792996,0.22100000000000006,0.11499999999999999,0.064,0.08666666666666482,0.001,1.1065240072753904,1.0244751994229817,0.8583234488501941,0.9742146595584315,0.8368400114832449,0.23758620689655172,0.12413793103448276,0.07379310344827585,0.06206896551724005,0.0012413793103448272,1.189569419586119,1.1058802752392007,0.9896617352044261,0.6977134166598845,1.038835876324028,0.2702475727545208,0.19999999999999574,0.003999999999999997
174,df_sa_03,sa,3,1.003125,-0.30156250000000007,0.0640625,35.71874999999999,0.25428125,0.3785663746293376,0.09504190501919361,0.10688732007842831,0.11198358174591826,0.0011976960409267518,0.28870967741935494,0.08225806451612902,0.06999999999999998,0.019354838709677465,0.00103225806451613,0.7626395178442267,0.8654925898162193,0.6548952667971996,0.17283639626380265,0.8618698144125037,0.3286666666666667,0.10166666666666666,0.07799999999999999,0.02666666666666657,0.0009333333333333342,0.86818769096561,1.069703586498347,0.729740440145451,0.23813014596346002,0.7792739571979721,0.32345418436522994,0.3999999999999986,0.0050000000000000044
175,ch_sa_02,sa,2,-0.9499999999999998,0.11368421052631578,-0.09684210526315791,27.210526315789473,0.36700000000000005,0.19882991056008986,0.07447673210963941,0.17669976518814015,0.04588314677411219,0.0,0.13111111111111112,0.07666666666666667,0.12833333333333333,0.022222222222222143,0.0,0.6594134189457731,1.0294042782892703,0.726279025875847,0.4843221048378526,,0.22882352941176473,0.09529411764705883,0.1535294117647059,0.0235294117647058,0.0,1.1508506379507235,1.2795152921958703,0.8688716230111355,0.5128116404165498,,0.23444952358312598,0.1999999999999993,0.0
176,ps_af_01,af,1,1.0341489361702128,0.3547872340425532,-0.24989361702127666,31.97872340425532,0.11597872340425529,0.3560125936351312,0.33876984518596254,0.14527315524982187,0.06199608108587862,0.0029365282823054333,0.2622580645161291,0.190752688172043,0.07548387096774194,0.0387096774193547,0.0010752688172043026,0.7366538970947503,0.563074579637784,0.5195995835427034,0.6243891023649225,0.3661700872024709,0.23141304347826086,0.22869565217391302,0.09097826086956523,0.03478260869565205,0.0015217391304347839,0.650013644504471,0.6750767679702249,0.6262565214689022,0.5610452803858724,0.5182102755843662,0.36309651267159765,0.1999999999999993,0.009000000000000008
177,dy_re_02,re,2,0.064,-0.7243333333333334,-0.30300000000000005,35.406666666666666,0.2826333333333333,0.510770884596728,0.7339392220131006,0.25603272958879625,0.03651483716701159,0.006900691286377413,0.26862068965517244,0.4482758620689656,0.12034482758620688,0.013793103448276058,0.0019310344827586224,0.5259122979714439,0.610780632270071,0.4700368885629888,0.37773969483114905,0.27983203459205,0.2792857142857143,0.4292857142857142,0.13035714285714287,0.014285714285714488,0.003642857142857146,0.5467925496697417,0.5849063538370914,0.5091424954399547,0.3912303982179758,0.5278974224000536,0.5695276222199299,0.20000000000000284,0.025000000000000022
178,ak_sa_04,sa,4,-0.5881511371973588,0.39658107116654434,0.15374908290535585,32.3903154805576,0.6118415260454878,0.454391478691333,0.2403916710297323,0.43425966350761347,0.07205889836514104,0.16900065116789684,0.06318649045521292,0.05892070484581498,0.03937591776798825,0.03318649045521227,0.0015491923641703367,0.13905738425639655,0.24510293802370342,0.09067367079396706,0.4605467361858317,0.009166783402693892,0.08653196179279941,0.07948567229977958,0.05574577516531962,0.033504775900072836,0.002658339456282145,0.19043482514684296,0.33065069167870037,0.12836968258817408,0.46496375409870255,0.01572975866016734,0.10880388239088798,0.3999999999999986,0.9289999999999999
179,ak_an_03,an,3,0.39072,0.3467999999999999,0.08511999999999997,32.973600000000005,1.652896,0.6977777814304956,1.620268098086678,0.4987057701303348,0.09684040745540728,0.0363166681717469,0.40927419354838707,0.6015322580645162,0.2260483870967742,0.095161290322582,0.0035403225806451637,0.5865394462823751,0.3712547687477437,0.45327004545725896,0.982660986493696,0.09748478477988273,0.37577235772357714,0.9784552845528456,0.32804878048780484,0.07967479674796861,0.005804878048780486,0.5385272614344587,0.6038848050568123,0.6578002504403961,0.822743303560107,0.15984060050135543,0.8700714537480401,0.20000000000000284,0.16500000000000004
180,em_sa_01,sa,1,1.1464912280701756,0.20087719298245615,0.10947368421052632,35.142105263157895,0.1003157894736842,0.41476538647111855,0.15890564025944975,0.13728777196395558,0.11944420158899924,0.015467890583325974,0.27946428571428567,0.13125,0.1060714285714286,0.10714285714285866,0.003589285714285714,0.6737888329882263,0.8259618713703579,0.7726210940277862,0.8970117905893096,0.23204752418890787,0.4090909090909091,0.13345454545454546,0.10945454545454544,0.09818181818181958,0.006636363636363637,0.9863188260995241,0.8398351703353666,0.7972636156065112,0.8219889862854765,0.4290412839820242,0.34666840560334106,0.30000000000000426,0.05899999999999999
181,jo_sa_03,sa,3,-0.8144666666666668,0.4455333333333334,-0.088,34.66,0.30894,0.25990327748324454,0.26305264399413336,0.10934828293057818,0.08026800745087928,0.009925379305720062,0.10684563758389261,0.11604026845637583,0.047449664429530206,0.05771812080536995,0.0006107382550335569,0.41109769225892406,0.4411294511031935,0.43393149995464053,0.71906756674745,0.06153298893892996,0.15527027027027024,0.1291216216216216,0.0643918918918919,0.05405405405405482,0.0007297297297297288,0.597415591576294,0.4908584823975436,0.5888697121359675,0.6734196571047771,0.07352159622848678,0.17975680863769247,0.20000000000000284,0.02999999999999997
182,tm_af_02,af,2,1.0247368421052632,0.28526315789473694,0.056842105263157895,34.968421052631584,0.04894736842105264,0.5904176339305428,0.1396968313111023,0.1961306999477346,0.1973508764131867,0.0010259783520851552,0.6761111111111112,0.17222222222222222,0.22055555555555556,0.1444444444444461,0.00033333333333333365,1.1451404434012034,1.2328284085319476,1.1245335667202012,0.7319169140248851,0.3248931448269654,0.7005882352941176,0.18411764705882352,0.23117647058823532,0.18235294117647236,0.00023529411764705902,1.1865977488344046,1.3179801240358622,1.1786857980409993,0.9240037059409167,0.22933633752491675,0.7679165942614028,0.5,0.0020000000000000018
183,ak_an_01,an,1,-0.09487945205479455,0.657641095890411,-0.15284931506849314,32.90630136986301,1.5629671232876714,0.7940092843726884,0.47215332646408775,0.27519541864003416,0.040447593597007524,0.051488705831864226,0.30895054945054945,0.31906043956043956,0.0951923076923077,0.0032967032967033045,0.002898351648351639,0.3891019356211151,0.6757559921262304,0.34590803932249603,0.0815055483782157,0.05629101764212471,0.34908539944903577,0.33734986225895314,0.11611570247933886,0.0038567493112947816,0.004617079889807153,0.43964901458908345,0.7144921858018767,0.42193908260959284,0.09535176183089714,0.08967170207936813,0.4914313289681097,0.5,0.22999999999999998
184,tm_af_01,af,1,0.9231935483870969,0.3929032258064516,-0.017741935483870968,34.809677419354834,0.048000000000000015,0.34197002006558397,0.3318251904079124,0.14011209030437868,0.10117588220413255,1.4107188271233017e-17,0.3859333333333332,0.3233333333333333,0.12066666666666664,0.08666666666666482,0.0,1.1285589691731392,0.974408642501975,0.8612152342066347,0.8565941287450904,0.0,0.402,0.34931034482758616,0.13068965517241377,0.09655172413792898,0.0,1.17554164520885,1.052693872934057,0.932750734704652,0.9542958463473156,0.0,0.5815280702038251,0.19999999999999574,0.0
185,ps_an_02,an,2,1.1247524752475249,0.16029702970297027,-0.2132673267326733,31.940594059405946,0.14848514851485145,0.6801258619688064,0.45791583385059875,0.3387450631696086,0.09184575964276398,0.008238463280717031,0.36489999999999995,0.26239999999999997,0.16360000000000002,0.08199999999999971,0.0012300000000000006,0.5365183422722659,0.5730310694729362,0.4829590680059181,0.8928011518325989,0.1492996883143173,0.4278787878787878,0.28727272727272724,0.18969696969696975,0.08282828282828253,0.001858585858585859,0.6291170675971328,0.6273483160804041,0.5599992156992383,0.9018193452854534,0.2255986092620052,0.5158211450333738,0.1999999999999993,0.032
186,tm_af_03,af,3,1.0104545454545455,0.16045454545454546,0.04499999999999999,34.70000000000002,0.0480909090909091,0.6946083327536,0.15120082113430572,0.11400710086489808,1.4545273521638335e-14,0.00042640143271122126,0.5828571428571429,0.17952380952380956,0.11857142857142858,0.0,0.00019047619047619064,0.8391162549786184,1.1873203344864487,1.0400354685971653,0.0,0.4467062628403266,0.7224999999999999,0.143,0.12899999999999998,0.0,0.00010000000000000009,1.040154524400579,0.9457620595392053,1.131508467642458,0.0,0.23452078799117146,0.6650175185327323,0.0,0.0020000000000000018
187,xx_re_02,re,2,0.9901333333333332,-0.10919999999999999,-0.27086666666666664,20.95866666666667,0.03973333333333333,0.17374665915060217,0.14929148103198936,0.06292572234339848,0.08125415150295569,0.001339471330484586,0.07389261744966442,0.052684563758389265,0.026979865771812078,0.033557046979865654,0.0014228187919463051,0.42528942893581,0.35289732136223034,0.42875734702857216,0.41298870715110464,1.062224147366832,0.10445945945945946,0.062094594594594606,0.03385135135135135,0.03513513513513501,0.0012297297297297267,0.6012170822169011,0.4159285859136819,0.5379572945800707,0.4324103382441566,0.9180709595963076,0.10220209419107117,0.1999999999999993,0.00399999999999999
188,pc_af_02,af,2,-0.7076363636363635,0.2465454545454545,-0.1441818181818182,32.38727272727272,0.07509090909090906,0.141050627079427,0.059546240818905215,0.07839422626864952,0.04904424310237102,0.0005673931139766831,0.06412844036697248,0.04211009174311926,0.030550458715596324,0.025688073394494866,0.0003302752293577985,0.4546483889849076,0.70718304235504,0.38970291780038524,0.5237734700253328,0.5820924174475812,0.09453703703703703,0.05148148148148149,0.047870370370370376,0.022222222222221748,0.00027777777777777805,0.6702347872852936,0.8645630819592686,0.6106364288400933,0.4531056208949308,0.4895684683779811,0.0937152676098409,0.19999999999999574,0.0040000000000000036
189,or_an_04,an,4,34.127737226277375,-1.0,0.04693430656934306,1.9855036496350367,0.0,0.06937740669624909,0.0,0.5461665362858868,0.10920879382333148,0.0,0.002941176470588173,0.0,0.27110294117647055,0.013904411764705905,0.0,0.042393865822418934,,0.49637413346496884,0.12731952508512506,,0.0059259259259258,0.0,0.3225185185185185,0.025837037037037058,0.0,0.08541578891628111,,0.5905131440526384,0.23658385128613338,,0.27354519150697915,0.5040000000000002,0.0
190,ak_af_03,af,3,-0.23968354430379749,0.6220253164556963,-0.18,32.4886075949367,1.3173649789029536,0.6635286740868122,0.2828795442710985,0.15581064020963717,0.09945391075783921,0.05679446007155846,0.08875264270613109,0.10545454545454544,0.03133192389006342,0.06976744186046611,0.0019767441860465153,0.13375856413180304,0.372789576306312,0.2010897577207021,0.7015052633811775,0.03480522895289271,0.1283686440677966,0.12182203389830508,0.04930084745762711,0.080084745762713,0.002298728813559322,0.19346359709995234,0.430649852085298,0.3164151523368028,0.8052448129235633,0.040474525343898456,0.15577957479894441,0.20000000000000284,0.19499999999999984
191,dy_an_04,an,4,0.009999999999999986,-0.569,0.05249999999999999,35.20000000000001,0.615,0.8020696911576227,0.8335775782417426,0.6575942998216261,7.290014651212246e-15,0.06971068029626754,0.5521052631578948,0.5710526315789475,0.3826315789473684,0.0,0.018421052631578942,0.688350737154828,0.6850623702996708,0.5818657172836779,0.0,0.264250076936421,0.6138888888888888,0.6755555555555556,0.5172222222222221,0.0,0.032277777777777766,0.7653809832944397,0.8104291348388936,0.7865369611058366,0.0,0.46302485703192875,0.9311547570550575,0.0,0.26000000000000006
192,ps_an_03,an,3,1.0482417582417582,0.15857142857142856,-0.21494505494505492,31.95604395604396,0.16990109890109895,0.6251623671879054,0.3777993924722232,0.27173669292318675,0.08327837015268062,0.006282347305576762,0.3837777777777778,0.21333333333333337,0.12177777777777776,0.05333333333333314,0.0016444444444444438,0.6138849648037523,0.564673574346783,0.4481462421131376,0.640422395822025,0.2617563729698119,0.4357303370786517,0.23651685393258423,0.14719101123595504,0.06741573033707841,0.0021235955056179757,0.696987470692848,0.6260382061095389,0.5416677801314168,0.8095226913480653,0.33802580505743235,0.4986998033101257,0.1999999999999993,0.023999999999999994
193,as_ha_02,ha,2,0.9871929824561402,0.18929824561403508,-0.14122807017543862,34.300000000000004,0.08214035087719299,0.0746839623720446,0.074566836010263,0.03722854969349064,7.1685879540114e-15,0.002356136338609309,0.05928571428571429,0.062321428571428576,0.01678571428571429,0.0,0.0012857142857142865,0.7938212221571399,0.8357794417192513,0.4508828419026285,0.0,0.5456875583325409,0.08781818181818182,0.07636363636363636,0.022363636363636367,0.0,0.0013454545454545462,1.1758639877823833,1.0240965079050164,0.6007119951693046,0.0,0.5710427378106184,0.10160208254513632,0.0,0.008999999999999994
194,ch_an_02,an,2,-0.3854545454545455,0.08363636363636363,-0.39272727272727276,27.54545454545455,0.37799999999999995,0.6370928289717854,0.43754480290074815,0.7113802205444133,0.09341987329938409,0.0,0.49799999999999994,0.518,0.537,0.1200000000000017,0.0,0.7816757266028724,1.183878762965223,0.7548705804457685,1.284523257866513,,0.6722222222222222,0.6122222222222222,0.6499999999999999,0.08888888888889016,0.0,1.0551401485826368,1.399221789776572,0.9137167174855668,0.9514987095307503,,1.0301524302873337,0.20000000000000284,0.0
195,dr_re_02,re,2,0.3972164948453608,0.44020618556701024,-0.2631958762886598,35.36907216494845,0.24982474226804127,0.7207385423242971,0.27752995101671496,0.13115311020388043,0.07268772354833346,0.009733972199294196,0.19572916666666665,0.1736458333333333,0.04322916666666667,0.049999999999998934,0.0010312500000000007,0.27156750357135484,0.6256832197649004,0.3296083989122787,0.6878740667500971,0.10594338866868512,0.23589473684210524,0.20642105263157906,0.06063157894736842,0.04631578947368322,0.001494736842105264,0.3272958541683818,0.7437793718312833,0.46229615792652784,0.6371886092000899,0.15355877451690753,0.2906905522330205,0.19999999999999574,0.033
196,or_ha_03,ha,3,33.9421768707483,-1.0,0.959591836734694,2.336482993197279,0.0,0.08186622069883749,0.0,0.28085212203836496,0.06169615713055425,0.0,0.049315068493151384,0.0,0.12821917808219177,0.003047945205479454,0.0,0.6023860399586232,,0.45653626239888895,0.049402513012759386,,0.05793103448275944,0.0,0.15944827586206897,0.0045103448275862,0.0,0.7076304975146125,,0.567730358256962,0.07310576602108186,,0.16507454400072374,0.19700000000000006,0.0
197,pc_ha_04,ha,4,-0.67008,0.31272000000000005,-0.17112,31.83200000000001,0.07587999999999996,0.16984573645973097,0.1357795651877728,0.1217759444437254,0.07361626748694637,0.000996768973783181,0.08201612903225806,0.06701612903225805,0.04645161290322581,0.05483870967741916,0.0009354838709677428,0.482886004334312,0.49356564767002936,0.38145146905177024,0.7449265162369602,0.9385162415490984,0.10902439024390244,0.08113821138211381,0.07170731707317074,0.06178861788617864,0.0009105691056910578,0.6419024257918374,0.5975730683030679,0.5888463226520722,0.839333750480286,0.9135207150710597,0.1343185996412487,0.1999999999999993,0.0020000000000000018
198,as_af_04,af,4,1.002,0.1406666666666667,-0.0020000000000000013,34.486666666666665,0.06253333333333334,0.3108431248650388,0.3276345033968369,0.15612550212503115,0.05074162634049321,0.0008995528902176081,0.34275862068965524,0.4062068965517241,0.1586206896551724,0.027586206896552116,0.0005517241379310349,1.1026739640404575,1.239817211985512,1.0159819343808612,0.5436602822195623,0.6133315160574594,0.3192857142857143,0.4171428571428572,0.17107142857142857,0.028571428571428976,0.0006428571428571435,1.0271602900155539,1.2731957495868684,1.0957302057829614,0.563076720870261,0.7146407396919505,0.6105025278508336,0.20000000000000284,0.0020000000000000018
